"Date","Price","Open","High","Low","Vol.","Change %"
"09/17/2017","3,352.53","3,352.51","3,377.88","3,334.98","95.03B","-0.03%"
"09/10/2017","3,353.62","3,365.35","3,391.64","3,345.33","112.75B","-0.35%"
"09/03/2017","3,365.24","3,369.72","3,391.01","3,353.69","113.26B","-0.06%"
"08/27/2017","3,367.12","3,336.13","3,381.93","3,336.13","124.07B","1.07%"
"08/20/2017","3,331.52","3,274.58","3,331.91","3,266.36","92.18B","1.92%"
"08/13/2017","3,268.72","3,206.04","3,275.08","3,206.04","94.42B","1.88%"
"08/06/2017","3,208.54","3,257.67","3,285.48","3,200.75","122.25B","-1.64%"
"07/30/2017","3,262.08","3,252.75","3,305.43","3,251.19","125.91B","0.27%"
"07/23/2017","3,253.24","3,230.90","3,264.85","3,220.64","106.29B","0.47%"
"07/16/2017","3,237.98","3,219.79","3,247.71","3,139.50","116.74B","0.48%"
"07/09/2017","3,222.42","3,208.46","3,226.91","3,177.93","92.91B","0.14%"
"07/02/2017","3,217.96","3,192.00","3,219.52","3,174.31","78.22B","0.80%"
"06/25/2017","3,192.43","3,157.00","3,193.46","3,156.98","71.85B","1.09%"
"06/18/2017","3,157.87","3,122.16","3,186.98","3,118.09","75.90B","1.11%"
"06/11/2017","3,123.17","3,149.53","3,164.95","3,117.08","69.00B","-1.12%"
"06/04/2017","3,158.40","3,102.11","3,165.92","3,078.79","73.17B","1.70%"
"05/28/2017","3,105.54","3,125.33","3,143.28","3,081.85","45.85B","-0.15%"
"05/21/2017","3,110.06","3,087.17","3,120.66","3,022.30","81.91B","0.63%"
"05/14/2017","3,090.63","3,085.93","3,119.58","3,060.53","75.64B","0.23%"
"05/07/2017","3,083.51","3,090.07","3,093.45","3,016.53","82.74B","-0.63%"
"04/30/2017","3,103.04","3,147.23","3,154.78","3,092.09","67.22B","-1.64%"
"04/23/2017","3,154.66","3,164.25","3,164.25","3,097.33","88.43B","-0.58%"
"04/16/2017","3,173.15","3,229.95","3,229.95","3,147.07","97.03B","-2.25%"
"04/09/2017","3,246.07","3,285.46","3,290.39","3,238.90","120.52B","-1.23%"
"04/02/2017","3,286.62","3,235.66","3,295.19","3,233.24","72.97B","1.99%"
"03/26/2017","3,222.51","3,268.92","3,283.24","3,195.85","102.32B","-1.44%"
"03/19/2017","3,269.45","3,241.11","3,275.21","3,221.93","93.58B","0.99%"
"03/12/2017","3,237.45","3,209.45","3,274.19","3,193.16","84.47B","0.77%"
"03/05/2017","3,212.76","3,217.33","3,245.30","3,205.28","78.49B","-0.17%"
"02/26/2017","3,218.31","3,249.19","3,259.98","3,206.61","86.28B","-1.08%"
"02/19/2017","3,253.43","3,198.96","3,264.08","3,198.96","104.69B","1.60%"
"02/12/2017","3,202.08","3,198.99","3,238.40","3,198.99","109.37B","0.17%"
"02/05/2017","3,196.70","3,143.09","3,205.05","3,132.03","83.14B","1.80%"
"01/29/2017","3,140.17","3,160.08","3,162.68","3,136.01","9.22B","-0.60%"
"01/22/2017","3,159.17","3,125.42","3,163.10","3,125.42","48.46B","1.15%"
"01/15/2017","3,123.14","3,104.49","3,125.66","3,044.29","77.20B","0.33%"
"01/08/2017","3,112.76","3,148.53","3,174.58","3,102.16","83.50B","-1.32%"
"01/01/2017","3,154.32","3,105.31","3,172.03","3,105.31","66.79B","1.63%"
"12/25/2016","3,103.64","3,095.58","3,127.88","3,068.41","69.57B","-0.21%"
"12/18/2016","3,110.15","3,120.70","3,143.17","3,084.80","83.23B","-0.41%"
"12/11/2016","3,122.98","3,233.67","3,245.09","3,100.91","101.62B","-3.40%"
"12/04/2016","3,232.88","3,203.78","3,244.80","3,189.49","92.44B","-0.34%"
"11/27/2016","3,243.84","3,270.05","3,301.21","3,235.28","134.33B","-0.55%"
"11/20/2016","3,261.94","3,188.50","3,262.88","3,188.28","120.85B","2.16%"
"11/13/2016","3,192.86","3,187.71","3,221.46","3,186.80","121.63B","-0.10%"
"11/06/2016","3,196.04","3,124.89","3,202.74","3,096.95","116.64B","2.26%"
"10/30/2016","3,125.32","3,097.19","3,141.33","3,081.07","91.51B","0.68%"
"10/23/2016","3,104.27","3,092.05","3,137.03","3,090.79","97.53B","0.43%"
"10/16/2016","3,090.94","3,064.69","3,101.85","3,033.75","87.63B","0.89%"
"10/09/2016","3,063.81","3,020.46","3,066.10","3,014.62","77.99B","1.97%"
"09/25/2016","3,004.70","3,028.24","3,028.24","2,969.13","58.52B","-0.96%"
"09/18/2016","3,033.90","3,005.32","3,054.44","3,005.32","61.88B","1.03%"
"09/11/2016","3,002.85","3,037.51","3,040.95","2,995.42","47.48B","-2.47%"
"09/04/2016","3,078.85","3,070.71","3,105.68","3,053.19","81.14B","0.37%"
"08/28/2016","3,067.35","3,068.46","3,088.70","3,050.49","73.19B","-0.10%"
"08/21/2016","3,070.31","3,107.38","3,112.74","3,041.51","81.62B","-1.22%"
"08/14/2016","3,108.10","3,056.48","3,140.44","3,053.87","121.35B","1.88%"
"08/07/2016","3,050.67","2,972.62","3,051.05","2,959.05","82.05B","2.48%"
"07/31/2016","2,976.70","2,971.95","2,991.68","2,931.96","67.98B","-0.09%"
"07/24/2016","2,979.34","3,008.09","3,057.42","2,939.23","92.17B","-1.11%"
"07/17/2016","3,012.82","3,047.64","3,058.32","3,007.46","79.69B","-1.36%"
"07/10/2016","3,054.30","2,993.75","3,069.05","2,984.42","109.05B","2.22%"
"07/03/2016","2,988.09","2,924.29","3,024.11","2,922.52","106.13B","1.90%"
"06/26/2016","2,932.48","2,840.56","2,944.99","2,840.28","81.95B","2.74%"
"06/19/2016","2,854.29","2,887.64","2,919.30","2,807.60","75.85B","-1.07%"
"06/12/2016","2,885.11","2,897.27","2,911.16","2,811.78","80.10B","-1.44%"
"06/05/2016","2,927.16","2,940.99","2,945.94","2,908.37","41.80B","-0.39%"
"05/29/2016","2,938.68","2,814.65","2,945.52","2,794.66","84.17B","4.17%"
"05/22/2016","2,821.05","2,826.31","2,848.07","2,780.76","56.01B","-0.16%"
"05/15/2016","2,825.48","2,816.78","2,860.32","2,781.42","59.88B","-0.06%"
"05/08/2016","2,827.11","2,896.16","2,896.16","2,781.24","68.77B","-2.96%"
"05/01/2016","2,913.25","2,940.39","3,004.42","2,913.04","68.57B","-0.85%"
"04/24/2016","2,938.32","2,949.97","2,976.02","2,916.37","62.24B","-0.71%"
"04/17/2016","2,959.24","3,058.46","3,058.46","2,905.05","94.96B","-3.86%"
"04/10/2016","3,078.12","3,006.91","3,097.16","3,001.32","111.06B","3.12%"
"04/03/2016","2,984.96","3,000.94","3,062.36","2,960.46","89.78B","-0.82%"
"03/27/2016","3,009.53","2,988.01","3,023.41","2,905.25","102.23B","1.01%"
"03/20/2016","2,979.43","2,978.46","3,028.32","2,952.11","125.18B","0.82%"
"03/13/2016","2,955.15","2,830.08","2,971.55","2,819.79","105.83B","5.15%"
"03/06/2016","2,810.31","2,886.64","2,911.84","2,772.55","90.05B","-2.22%"
"02/28/2016","2,874.15","2,754.81","2,880.37","2,638.96","126.56B","3.86%"
"02/21/2016","2,767.21","2,888.60","2,933.96","2,715.87","110.67B","-3.25%"
"02/14/2016","2,860.02","2,684.96","2,893.21","2,682.09","92.47B","3.49%"
"01/31/2016","2,763.49","2,730.98","2,793.30","2,655.62","77.44B","0.95%"
"01/24/2016","2,737.60","2,934.08","2,955.78","2,638.30","93.74B","-6.14%"
"01/17/2016","2,916.56","2,847.54","3,016.28","2,844.70","93.80B","0.54%"
"01/10/2016","2,900.97","3,131.85","3,166.22","2,867.55","108.52B","-8.96%"
"01/03/2016","3,186.41","3,536.59","3,538.69","3,056.88","104.72B","-9.97%"
"12/27/2015","3,539.18","3,635.77","3,641.59","3,515.52","81.74B","-2.45%"
"12/20/2015","3,627.91","3,568.58","3,684.57","3,565.75","128.55B","1.37%"
"12/13/2015","3,578.96","3,403.51","3,614.70","3,399.28","116.69B","4.20%"
"12/06/2015","3,434.58","3,529.81","3,543.95","3,410.92","101.17B","-2.56%"
"11/29/2015","3,524.99","3,433.86","3,591.73","3,327.81","139.09B","2.58%"
"11/22/2015","3,436.30","3,630.87","3,668.38","3,412.43","149.89B","-5.35%"
"11/15/2015","3,630.50","3,522.46","3,678.27","3,519.42","151.61B","1.39%"
"11/08/2015","3,580.84","3,588.50","3,673.76","3,564.81","200.13B","-0.26%"
"11/01/2015","3,590.03","3,337.58","3,596.38","3,302.18","174.53B","6.13%"
"10/25/2015","3,382.56","3,448.65","3,457.52","3,332.62","146.65B","-0.88%"
"10/18/2015","3,412.43","3,401.63","3,447.26","3,265.44","182.67B","0.62%"
"10/11/2015","3,391.35","3,193.54","3,393.02","3,188.41","169.03B","6.54%"
"10/04/2015","3,183.15","3,156.07","3,192.72","3,133.13","46.91B","4.27%"
"09/27/2015","3,052.78","3,085.57","3,103.07","3,021.16","46.66B","-1.28%"
"09/20/2015","3,092.35","3,072.09","3,213.48","3,060.86","120.02B","-0.18%"
"09/13/2015","3,097.92","3,221.17","3,229.48","2,983.54","140.01B","-3.20%"
"09/06/2015","3,200.23","3,149.38","3,256.74","3,011.12","142.50B","1.27%"
"08/30/2015","3,160.17","3,203.56","3,207.86","3,019.09","126.80B","-2.23%"
"08/23/2015","3,232.35","3,373.48","3,388.36","2,850.71","199.71B","-7.85%"
"08/16/2015","3,507.74","3,947.84","4,006.34","3,490.54","223.96B","-11.54%"
"08/09/2015","3,965.33","3,786.03","4,000.68","3,775.85","237.70B","5.91%"
"08/02/2015","3,744.20","3,614.99","3,782.35","3,549.50","170.81B","2.20%"
"07/26/2015","3,663.73","3,985.57","4,051.16","3,537.36","236.26B","-10.00%"
"07/19/2015","4,070.91","3,948.42","4,184.45","3,912.80","275.51B","2.87%"
"07/12/2015","3,957.35","3,918.99","4,035.43","3,688.44","288.93B","2.05%"
"07/05/2015","3,877.80","3,975.21","3,975.21","3,373.54","345.36B","5.18%"
"06/28/2015","3,686.92","4,289.77","4,317.05","3,629.56","311.59B","-12.07%"
"06/21/2015","4,192.87","4,471.61","4,720.70","4,139.53","215.45B","-6.37%"
"06/14/2015","4,478.36","5,174.42","5,176.79","4,476.50","268.58B","-13.32%"
"06/07/2015","5,166.35","5,045.69","5,178.19","4,997.48","337.15B","2.85%"
"05/31/2015","5,023.10","4,633.10","5,051.63","4,615.23","327.58B","8.92%"
"05/24/2015","4,611.74","4,660.07","4,986.50","4,431.56","346.27B","-0.98%"
"05/17/2015","4,657.60","4,277.89","4,658.27","4,260.51","245.15B","8.10%"
"05/10/2015","4,308.69","4,231.27","4,415.63","4,187.82","240.99B","2.44%"
"05/03/2015","4,205.92","4,441.34","4,488.87","4,099.04","234.08B","-5.31%"
"04/26/2015","4,441.66","4,441.93","4,572.39","4,398.64","248.53B","1.09%"
"04/19/2015","4,393.69","4,301.35","4,444.41","4,188.57","346.78B","2.48%"
"04/12/2015","4,287.30","4,072.72","4,317.22","4,031.24","306.65B","6.27%"
"04/05/2015","4,034.31","3,899.42","4,040.35","3,891.73","225.80B","4.41%"
"03/29/2015","3,863.93","3,710.61","3,864.40","3,710.61","252.62B","4.68%"
"03/22/2015","3,691.10","3,640.10","3,715.87","3,600.70","259.51B","2.04%"
"03/15/2015","3,617.32","3,391.16","3,632.34","3,377.09","251.93B","7.25%"
"03/08/2015","3,372.91","3,224.31","3,391.26","3,198.37","157.60B","4.06%"
"03/01/2015","3,241.19","3,332.72","3,336.76","3,221.67","162.57B","-2.09%"
"02/22/2015","3,310.30","3,256.48","3,324.55","3,202.19","83.38B","1.95%"
"02/15/2015","3,246.91","3,206.14","3,255.73","3,195.88","45.21B","1.34%"
"02/08/2015","3,203.83","3,063.51","3,237.16","3,049.11","102.86B","4.16%"
"02/01/2015","3,075.91","3,148.14","3,251.21","3,052.94","130.10B","-4.19%"
"01/25/2015","3,210.36","3,347.26","3,390.22","3,210.31","152.70B","-4.22%"
"01/18/2015","3,351.76","3,189.73","3,406.79","3,095.07","188.88B","-0.73%"
"01/11/2015","3,376.49","3,258.21","3,400.32","3,191.58","141.54B","2.77%"
"01/04/2015","3,285.41","3,258.63","3,404.83","3,253.88","220.63B","1.57%"
"12/28/2014","3,234.68","3,212.56","3,239.36","3,126.94","131.38B","2.44%"
"12/21/2014","3,157.60","3,129.27","3,189.87","2,934.91","233.16B","1.58%"
"12/14/2014","3,108.60","2,921.45","3,117.53","2,890.90","235.37B","5.80%"
"12/07/2014","2,938.17","2,907.82","3,091.32","2,807.68","276.46B","0.02%"
"11/30/2014","2,937.65","2,691.72","2,978.03","2,665.69","261.98B","9.50%"
"11/23/2014","2,682.83","2,505.53","2,683.18","2,495.52","184.49B","7.88%"
"11/16/2014","2,486.79","2,506.86","2,508.77","2,437.48","98.07B","0.32%"
"11/09/2014","2,478.82","2,436.63","2,508.62","2,428.19","148.11B","2.51%"
"11/02/2014","2,418.17","2,425.22","2,454.42","2,401.75","138.46B","-0.08%"
"10/26/2014","2,420.18","2,293.57","2,423.60","2,279.84","119.49B","5.12%"
"10/19/2014","2,302.28","2,346.05","2,361.65","2,296.66","77.64B","-1.66%"
"10/12/2014","2,341.18","2,366.43","2,389.67","2,312.83","106.10B","-1.40%"
"10/05/2014","2,374.54","2,368.58","2,391.35","2,354.29","66.50B","0.45%"
"09/28/2014","2,363.87","2,353.71","2,365.49","2,346.58","39.40B","0.69%"
"09/21/2014","2,347.72","2,323.55","2,365.15","2,284.38","95.57B","0.78%"
"09/14/2014","2,329.45","2,330.19","2,347.93","2,282.79","109.24B","-0.11%"
"09/07/2014","2,331.95","2,328.43","2,343.59","2,302.77","80.25B","0.24%"
"08/31/2014","2,326.43","2,220.13","2,327.56","2,217.68","94.64B","4.93%"
"08/24/2014","2,217.20","2,241.10","2,241.55","2,193.26","67.59B","-1.05%"
"08/17/2014","2,240.81","2,229.80","2,248.94","2,211.63","83.52B","0.63%"
"08/10/2014","2,226.73","2,199.43","2,230.99","2,198.31","80.36B","1.47%"
"08/03/2014","2,194.42","2,190.04","2,226.84","2,180.60","83.76B","0.42%"
"07/27/2014","2,185.30","2,135.25","2,218.79","2,135.25","97.75B","2.76%"
"07/20/2014","2,126.61","2,057.77","2,127.22","2,049.18","66.25B","3.28%"
"07/13/2014","2,059.07","2,047.74","2,075.49","2,044.90","58.79B","0.59%"
"07/06/2014","2,046.96","2,058.13","2,064.43","2,033.00","50.86B","-0.60%"
"06/29/2014","2,059.37","2,038.61","2,066.64","2,038.53","53.26B","1.12%"
"06/22/2014","2,036.51","2,026.23","2,043.98","2,018.36","38.78B","0.49%"
"06/15/2014","2,026.67","2,070.70","2,087.32","2,010.53","43.11B","-2.13%"
"06/08/2014","2,070.71","2,024.94","2,073.60","2,023.20","39.77B","2.01%"
"06/01/2014","2,029.96","2,039.20","2,049.58","2,012.91","27.80B","-0.45%"
"05/25/2014","2,039.21","2,042.03","2,057.08","2,029.34","37.56B","0.23%"
"05/18/2014","2,034.57","2,023.01","2,041.96","1,991.06","32.67B","0.40%"
"05/11/2014","2,026.50","2,022.93","2,061.06","2,012.69","42.72B","0.76%"
"05/04/2014","2,011.13","2,022.18","2,038.70","2,001.30","38.30B","-0.75%"
"04/27/2014","2,026.36","2,033.34","2,035.99","1,997.64","24.05B","-0.50%"
"04/20/2014","2,036.52","2,085.98","2,103.08","2,035.57","44.49B","-2.92%"
"04/13/2014","2,097.75","2,127.41","2,134.43","2,081.18","47.70B","-1.54%"
"04/06/2014","2,130.54","2,054.53","2,146.67","2,052.90","52.73B","3.48%"
"03/30/2014","2,058.83","2,043.05","2,066.01","2,024.19","47.21B","0.84%"
"03/23/2014","2,041.71","2,050.83","2,079.55","2,035.24","62.30B","-0.29%"
"03/16/2014","2,047.62","2,009.88","2,052.47","1,986.07","53.30B","2.16%"
"03/09/2014","2,004.34","2,042.35","2,042.63","1,974.38","49.85B","-2.60%"
"03/02/2014","2,057.91","2,052.08","2,079.49","2,030.95","56.41B","0.08%"
"02/23/2014","2,056.30","2,099.72","2,099.72","2,014.38","61.76B","-2.72%"
"02/16/2014","2,113.69","2,124.88","2,177.98","2,098.33","70.91B","-0.10%"
"02/09/2014","2,115.85","2,049.98","2,122.83","2,049.98","65.09B","3.49%"
"02/02/2014","2,044.50","2,022.32","2,044.73","2,014.70","7.36B","0.56%"
"01/26/2014","2,033.08","2,044.27","2,051.58","2,026.99","29.78B","-1.04%"
"01/19/2014","2,054.39","2,001.89","2,060.99","1,984.82","39.22B","2.47%"
"01/12/2014","2,004.95","2,014.98","2,034.71","2,000.40","34.44B","-0.41%"
"01/05/2014","2,013.30","2,078.68","2,078.68","2,008.01","37.62B","-3.35%"
"12/29/2013","2,083.14","2,108.88","2,120.27","2,075.90","30.75B","-0.86%"
"12/22/2013","2,101.25","2,089.54","2,111.81","2,068.54","35.88B","0.79%"
"12/15/2013","2,084.79","2,197.23","2,201.70","2,082.85","40.40B","-5.07%"
"12/08/2013","2,196.07","2,241.79","2,250.50","2,183.84","48.30B","-1.83%"
"12/01/2013","2,237.11","2,203.12","2,260.87","2,172.63","67.08B","0.75%"
"11/24/2013","2,220.50","2,186.06","2,234.39","2,176.18","56.55B","1.10%"
"11/17/2013","2,196.38","2,147.37","2,211.07","2,143.77","65.27B","2.83%"
"11/10/2013","2,135.83","2,103.30","2,153.21","2,078.99","44.71B","1.41%"
"11/03/2013","2,106.13","2,156.09","2,166.17","2,103.51","43.35B","-2.02%"
"10/27/2013","2,149.56","2,135.88","2,163.66","2,093.20","54.83B","0.78%"
"10/20/2013","2,132.96","2,198.11","2,230.28","2,122.68","64.91B","-2.77%"
"10/13/2013","2,193.78","2,232.22","2,242.98","2,183.25","70.48B","-1.54%"
"10/06/2013","2,228.15","2,171.90","2,228.87","2,161.49","56.43B","2.46%"
"09/29/2013","2,174.66","2,167.73","2,176.30","2,165.16","9.28B","0.68%"
"09/22/2013","2,160.03","2,199.36","2,223.07","2,149.59","69.96B","-1.45%"
"09/15/2013","2,191.85","2,244.46","2,248.47","2,172.04","42.45B","-1.98%"
"09/08/2013","2,236.22","2,151.35","2,270.27","2,151.35","108.27B","4.50%"
"09/01/2013","2,139.99","2,104.09","2,143.24","2,078.46","69.99B","1.98%"
"08/25/2013","2,098.38","2,061.42","2,114.39","2,056.13","71.10B","1.99%"
"08/18/2013","2,057.46","2,055.13","2,098.98","2,029.36","49.56B","-0.53%"
"08/11/2013","2,068.45","2,058.42","2,198.85","2,055.72","61.97B","0.79%"
"08/04/2013","2,052.23","2,031.72","2,069.56","2,025.23","47.83B","1.12%"
"07/28/2013","2,029.42","1,997.84","2,047.08","1,965.36","41.09B","0.92%"
"07/21/2013","2,010.85","1,977.73","2,051.53","1,970.64","47.14B","0.91%"
"07/14/2013","1,992.65","2,046.12","2,076.66","1,990.25","49.82B","-2.30%"
"07/07/2013","2,039.49","1,983.21","2,092.87","1,946.37","51.96B","1.61%"
"06/30/2013","2,007.20","1,965.99","2,022.14","1,957.57","44.97B","1.41%"
"06/23/2013","1,979.21","2,068.86","2,068.86","1,849.65","55.51B","-4.53%"
"06/16/2013","2,073.10","2,165.99","2,169.36","2,042.88","37.83B","-4.11%"
"06/09/2013","2,162.04","2,190.10","2,190.10","2,126.22","17.22B","-2.21%"
"06/02/2013","2,210.90","2,300.21","2,313.43","2,205.07","44.68B","-3.90%"
"05/26/2013","2,300.59","2,286.66","2,334.33","2,281.47","58.53B","0.53%"
"05/19/2013","2,288.53","2,286.33","2,314.18","2,270.25","61.71B","0.25%"
"05/12/2013","2,282.87","2,247.68","2,288.09","2,205.87","47.76B","1.60%"
"05/05/2013","2,246.83","2,212.49","2,255.21","2,212.49","45.80B","1.87%"
"04/28/2013","2,205.50","2,170.78","2,222.81","2,161.14","15.69B","1.27%"
"04/21/2013","2,177.91","2,236.40","2,245.12","2,173.86","45.68B","-2.97%"
"04/14/2013","2,244.64","2,199.91","2,250.11","2,165.78","40.12B","1.72%"
"04/07/2013","2,206.78","2,196.24","2,242.48","2,180.67","39.03B","-0.83%"
"03/31/2013","2,225.30","2,229.46","2,253.42","2,217.25","24.89B","-0.51%"
"03/24/2013","2,236.62","2,334.73","2,344.89","2,228.81","51.10B","-3.94%"
"03/17/2013","2,328.28","2,267.29","2,332.00","2,232.02","53.23B","2.19%"
"03/10/2013","2,278.40","2,314.68","2,333.29","2,250.01","48.95B","-1.73%"
"03/03/2013","2,318.61","2,332.08","2,352.02","2,259.25","67.28B","-1.73%"
"02/24/2013","2,359.51","2,320.62","2,369.65","2,289.89","55.11B","1.96%"
"02/17/2013","2,314.16","2,441.91","2,444.80","2,308.76","59.10B","-4.86%"
"02/03/2013","2,432.40","2,425.92","2,443.03","2,394.22","66.40B","0.55%"
"01/27/2013","2,419.02","2,295.35","2,421.15","2,295.35","70.06B","5.57%"
"01/20/2013","2,291.30","2,321.49","2,362.94","2,287.30","65.60B","-1.11%"
"01/13/2013","2,317.07","2,236.29","2,332.78","2,235.11","70.84B","3.30%"
"01/06/2013","2,243.00","2,271.66","2,295.48","2,234.95","60.82B","-1.49%"
"12/30/2012","2,276.99","2,236.46","2,296.11","2,236.46","26.75B","1.96%"
"12/23/2012","2,233.25","2,150.65","2,234.87","2,146.86","58.86B","3.71%"
"12/16/2012","2,153.31","2,152.10","2,190.40","2,142.95","56.75B","0.12%"
"12/09/2012","2,150.63","2,067.32","2,152.50","2,059.47","52.05B","4.31%"
"12/02/2012","2,061.79","1,977.25","2,065.74","1,949.46","44.06B","4.12%"
"11/25/2012","1,980.12","2,023.34","2,027.27","1,959.33","25.83B","-2.33%"
"11/18/2012","2,027.38","2,013.25","2,034.88","1,995.17","23.83B","0.63%"
"11/11/2012","2,014.72","2,069.21","2,079.57","2,001.72","26.60B","-2.63%"
"11/04/2012","2,069.07","2,113.33","2,123.33","2,062.42","32.31B","-2.27%"
"10/28/2012","2,117.05","2,061.85","2,119.22","2,053.09","33.32B","2.46%"
"10/21/2012","2,066.21","2,118.52","2,138.03","2,058.06","36.97B","-2.92%"
"10/14/2012","2,128.30","2,105.02","2,137.69","2,085.11","32.65B","1.11%"
"10/07/2012","2,104.93","2,084.85","2,127.31","2,063.09","36.14B","0.90%"
"09/23/2012","2,086.17","2,015.77","2,089.63","1,999.48","31.24B","2.93%"
"09/16/2012","2,026.69","2,120.62","2,121.58","2,018.26","31.02B","-4.57%"
"09/09/2012","2,123.85","2,128.07","2,140.17","2,107.22","43.84B","-0.18%"
"09/02/2012","2,127.76","2,044.82","2,145.00","2,029.05","37.18B","3.92%"
"08/26/2012","2,047.52","2,085.37","2,085.37","2,032.54","27.51B","-2.13%"
"08/19/2012","2,092.10","2,102.23","2,124.19","2,089.02","28.46B","-1.08%"
"08/12/2012","2,114.89","2,164.04","2,164.04","2,100.79","28.31B","-2.49%"
"08/05/2012","2,168.81","2,129.15","2,176.80","2,127.26","36.07B","1.69%"
"07/29/2012","2,132.80","2,128.16","2,137.74","2,100.25","26.61B","0.19%"
"07/22/2012","2,128.76","2,154.17","2,158.95","2,120.63","26.36B","-1.84%"
"07/15/2012","2,168.64","2,187.89","2,197.79","2,138.79","33.29B","-0.79%"
"07/08/2012","2,185.89","2,210.71","2,216.70","2,152.67","33.24B","-1.70%"
"07/01/2012","2,223.58","2,234.32","2,244.83","2,185.52","31.47B","-0.08%"
"06/24/2012","2,225.43","2,253.51","2,253.51","2,188.72","27.94B","-1.57%"
"06/17/2012","2,260.88","2,313.53","2,325.05","2,253.79","23.38B","-1.99%"
"06/10/2012","2,306.85","2,282.89","2,319.71","2,278.16","34.29B","1.11%"
"06/03/2012","2,281.45","2,346.98","2,348.20","2,276.71","34.29B","-3.88%"
"05/27/2012","2,373.44","2,325.32","2,393.28","2,309.07","45.68B","1.71%"
"05/20/2012","2,333.55","2,343.58","2,378.08","2,327.41","38.91B","-0.47%"
"05/13/2012","2,344.52","2,408.26","2,411.27","2,338.24","42.17B","-2.11%"
"05/06/2012","2,394.98","2,441.76","2,451.95","2,393.38","46.81B","-2.33%"
"04/29/2012","2,452.01","2,421.08","2,453.73","2,407.79","33.25B","2.32%"
"04/22/2012","2,396.32","2,403.52","2,415.75","2,350.40","59.44B","-0.44%"
"04/15/2012","2,406.86","2,346.31","2,407.29","2,333.34","48.84B","2.02%"
"04/08/2012","2,359.16","2,300.05","2,369.70","2,258.85","39.87B","2.28%"
"04/01/2012","2,306.55","2,258.03","2,309.64","2,251.39","15.22B","1.93%"
"03/25/2012","2,262.79","2,349.09","2,363.77","2,242.34","33.62B","-3.69%"
"03/18/2012","2,349.54","2,401.22","2,412.34","2,342.12","45.20B","-2.30%"
"03/11/2012","2,404.74","2,438.55","2,476.22","2,366.02","61.44B","-1.42%"
"03/04/2012","2,439.46","2,464.85","2,469.84","2,388.52","50.86B","-0.86%"
"02/26/2012","2,460.69","2,447.41","2,478.38","2,418.33","55.03B","0.86%"
"02/19/2012","2,439.63","2,383.69","2,439.98","2,345.05","53.44B","3.50%"
"02/12/2012","2,357.18","2,332.05","2,374.28","2,325.03","42.52B","0.22%"
"02/05/2012","2,351.98","2,334.25","2,368.98","2,278.82","42.47B","0.93%"
"01/29/2012","2,330.40","2,324.49","2,336.27","2,263.34","30.31B","0.49%"
"01/15/2012","2,319.12","2,230.43","2,322.89","2,196.12","36.60B","3.32%"
"01/08/2012","2,244.58","2,164.74","2,295.22","2,148.45","41.38B","3.75%"
"01/01/2012","2,163.39","2,212.00","2,217.52","2,132.63","15.86B","-1.64%"
"12/25/2011","2,199.42","2,193.66","2,213.45","2,134.02","23.57B","-0.24%"
"12/18/2011","2,204.78","2,208.07","2,239.86","2,149.42","27.29B","-0.90%"
"12/11/2011","2,224.84","2,312.15","2,315.81","2,170.75","25.63B","-3.91%"
"12/04/2011","2,315.27","2,363.11","2,363.13","2,302.64","23.12B","-1.92%"
"11/27/2011","2,360.66","2,383.89","2,423.56","2,319.44","33.63B","-0.82%"
"11/20/2011","2,380.22","2,416.73","2,419.24","2,370.69","24.97B","-1.50%"
"11/13/2011","2,416.56","2,498.67","2,534.06","2,411.04","39.24B","-2.60%"
"11/06/2011","2,481.08","2,518.90","2,536.18","2,472.76","38.90B","-1.87%"
"10/30/2011","2,528.29","2,470.25","2,536.78","2,433.72","51.70B","2.22%"
"10/23/2011","2,473.41","2,322.02","2,483.76","2,307.15","46.17B","6.74%"
"10/16/2011","2,317.28","2,434.49","2,452.99","2,313.78","31.02B","-4.69%"
"10/09/2011","2,431.37","2,363.08","2,439.64","2,318.63","34.58B","3.06%"
"09/25/2011","2,359.22","2,416.23","2,441.73","2,348.22","27.64B","-3.04%"
"09/18/2011","2,433.16","2,469.60","2,517.67","2,400.14","32.37B","-1.98%"
"09/11/2011","2,482.34","2,467.73","2,499.48","2,439.37","20.80B","-0.62%"
"09/04/2011","2,497.75","2,510.10","2,528.42","2,459.54","27.04B","-1.21%"
"08/28/2011","2,528.28","2,595.47","2,615.14","2,517.62","32.05B","-3.21%"
"08/21/2011","2,612.19","2,534.57","2,616.64","2,507.78","37.00B","3.07%"
"08/14/2011","2,534.36","2,598.14","2,636.36","2,513.75","38.56B","-2.27%"
"08/07/2011","2,593.17","2,599.29","2,614.19","2,437.68","50.72B","-1.27%"
"07/31/2011","2,626.42","2,697.57","2,712.89","2,605.14","33.04B","-2.79%"
"07/24/2011","2,701.73","2,759.63","2,759.63","2,677.12","41.85B","-2.49%"
"07/17/2011","2,770.79","2,821.36","2,826.96","2,763.42","43.69B","-1.75%"
"07/10/2011","2,820.17","2,789.45","2,821.34","2,752.19","48.66B","0.80%"
"07/03/2011","2,797.77","2,770.94","2,825.12","2,770.94","53.79B","1.39%"
"06/26/2011","2,759.36","2,746.79","2,778.67","2,727.25","46.11B","0.48%"
"06/19/2011","2,746.21","2,635.83","2,759.71","2,610.99","38.27B","3.91%"
